id,species,length,width,area,perimeter,circularity,aspect_ratio,fishLength,fishWeight,collectionDate,confidence
OTOLITH_0001,Scomberomorus commerson,18.63,11.45,172.97,52.29,0.846,1.627,36.4,2203.1,2025-04-28,0.943
OTOLITH_0002,Katsuwonus pelamis,11.79,7.61,75.53,36.59,0.636,1.549,61.1,4867.4,2025-04-30,0.932
OTOLITH_0003,Decapterus russelli,14.31,10.97,129.66,46.01,0.698,1.304,49.3,3582.4,2025-06-25,0.879
OTOLITH_0004,Epinephelus lanceolatus,12.52,8.48,78.78,36.95,0.622,1.476,51.2,2850.9,2025-01-30,0.933
OTOLITH_0005,Euthynnus affinis,15.12,11.35,129.42,44.1,0.645,1.332,37.9,4127.2,2025-03-01,0.898
OTOLITH_0006,Rastrelliger kanagurta,11.52,8.65,75.9,32.56,0.866,1.332,25.3,1729.9,2025-11-13,0.903
OTOLITH_0007,Sardinella longiceps,7.98,5.64,32.88,24.39,0.656,1.415,64.8,2758.2,2025-04-09,0.817
OTOLITH_0008,Epinephelus lanceolatus,7.23,4.61,23.66,22.36,0.662,1.568,24.5,1027.3,2025-03-25,0.94
OTOLITH_0009,Epinephelus lanceolatus,6.08,4.2,21.02,17.72,0.702,1.448,94.9,849.1,2025-06-19,0.821
OTOLITH_0010,Lutjanus campechanus,19.35,13.7,206.46,58.66,0.788,1.412,89.5,4992.8,2025-03-01,0.828
OTOLITH_0011,Euthynnus affinis,16.13,9.95,121.12,47.13,0.877,1.621,66.7,2680.8,2025-06-20,0.808
OTOLITH_0012,Euthynnus affinis,12.08,8.23,72.6,34.1,0.727,1.468,39.7,4381.6,2025-09-23,0.851
OTOLITH_0013,Rastrelliger kanagurta,8.89,7.03,51.74,26.84,0.759,1.265,39.7,1994.1,2025-02-24,0.896
OTOLITH_0014,Lutjanus campechanus,17.95,13.38,175.7,58.27,0.791,1.342,33.9,292.5,2025-07-28,0.843
OTOLITH_0015,Decapterus russelli,15.25,11.4,144.64,46.26,0.669,1.338,58.8,1964.2,2025-02-20,0.853
OTOLITH_0016,Decapterus russelli,13.56,10.17,113.7,40.69,0.771,1.333,24.0,1268.7,2025-01-04,0.851
OTOLITH_0017,Thunnus albacares,13.29,8.15,78.52,39.56,0.68,1.631,35.8,120.4,2025-01-28,0.864
OTOLITH_0018,Rastrelliger kanagurta,8.3,6.48,38.96,24.72,0.716,1.281,34.5,1202.9,2025-11-17,0.886
OTOLITH_0019,Euthynnus affinis,18.63,12.27,186.35,52.13,0.862,1.518,27.7,642.9,2025-07-08,0.834
OTOLITH_0020,Decapterus russelli,9.69,6.59,51.39,28.61,0.821,1.47,28.4,4377.3,2025-03-27,0.816
OTOLITH_0021,Sardinella longiceps,11.48,8.25,68.13,36.24,0.617,1.392,39.6,4809.9,2025-05-24,0.935
OTOLITH_0022,Caranx ignobilis,6.74,5.16,27.79,19.15,0.668,1.306,30.4,4811.0,2025-06-29,0.876
OTOLITH_0023,Rastrelliger kanagurta,17.52,10.9,134.92,53.55,0.687,1.607,82.8,3489.9,2025-05-15,0.861
OTOLITH_0024,Epinephelus lanceolatus,18.88,14.43,218.66,55.01,0.788,1.308,89.4,2441.5,2025-02-02,0.843
OTOLITH_0025,Thunnus albacares,9.55,5.8,47.02,25.85,0.705,1.647,89.5,4478.8,2025-06-18,0.917
OTOLITH_0026,Scomberomorus commerson,6.56,4.56,22.27,18.44,0.818,1.439,89.2,1485.0,2025-05-29,0.839
OTOLITH_0027,Sardinella longiceps,12.36,8.91,84.31,37.5,0.609,1.387,75.9,3845.7,2025-11-18,0.859
OTOLITH_0028,Rastrelliger kanagurta,14.76,10.24,112.78,40.35,0.799,1.441,63.6,1089.3,2025-11-01,0.89
OTOLITH_0029,Euthynnus affinis,7.14,5.01,25.98,21.49,0.896,1.425,82.9,2982.1,2025-07-29,0.912
OTOLITH_0030,Sardinella longiceps,15.88,10.87,144.04,49.82,0.842,1.461,42.0,3703.5,2024-12-21,0.914
OTOLITH_0031,Scomberomorus commerson,15.26,11.56,139.04,50.53,0.691,1.32,50.1,1071.2,2024-12-08,0.8
OTOLITH_0032,Caranx ignobilis,17.81,14.04,179.82,56.3,0.617,1.269,99.4,3023.5,2025-03-23,0.925
OTOLITH_0033,Euthynnus affinis,11.26,8.29,69.05,34.08,0.621,1.358,91.4,1865.3,2025-02-09,0.919
OTOLITH_0034,Epinephelus lanceolatus,12.99,9.96,91.41,39.14,0.614,1.304,39.8,4576.1,2025-03-03,0.937
OTOLITH_0035,Decapterus russelli,5.24,3.57,15.06,16.53,0.631,1.468,35.7,3774.8,2025-09-28,0.867
OTOLITH_0036,Rastrelliger kanagurta,13.07,7.96,78.48,38.2,0.702,1.642,52.6,3149.7,2025-07-18,0.898
OTOLITH_0037,Euthynnus affinis,7.6,5.04,31.79,20.57,0.679,1.508,48.3,1619.1,2025-01-03,0.932
OTOLITH_0038,Decapterus russelli,17.32,12.38,165.3,50.85,0.818,1.399,21.4,4910.6,2024-12-26,0.938
OTOLITH_0039,Epinephelus lanceolatus,14.21,8.97,103.55,39.24,0.764,1.584,91.9,4951.1,2025-03-01,0.907
OTOLITH_0040,Lutjanus campechanus,5.52,4.12,18.87,15.44,0.775,1.34,32.1,642.2,2025-07-18,0.859
OTOLITH_0041,Rastrelliger kanagurta,8.87,6.72,45.62,26.02,0.831,1.32,83.1,1320.2,2025-05-23,0.886
OTOLITH_0042,Lutjanus campechanus,5.78,3.9,16.97,18.24,0.657,1.482,31.7,814.9,2025-11-08,0.891
OTOLITH_0043,Sardinella longiceps,10.3,7.41,63.9,30.01,0.674,1.39,29.5,568.4,2025-11-21,0.857
OTOLITH_0044,Scomberomorus commerson,18.72,12.66,196.23,56.64,0.671,1.479,72.6,2281.4,2025-03-07,0.837
OTOLITH_0045,Epinephelus lanceolatus,7.07,5.58,32.3,20.99,0.617,1.267,26.6,1296.5,2025-01-19,0.923
OTOLITH_0046,Lutjanus campechanus,7.23,4.76,28.75,22.58,0.853,1.519,40.5,3371.5,2025-10-25,0.897
OTOLITH_0047,Lutjanus campechanus,9.26,5.65,39.37,27.47,0.75,1.639,25.9,2508.6,2025-10-10,0.937
OTOLITH_0048,Lutjanus campechanus,15.13,9.45,108.66,45.88,0.815,1.601,51.9,4104.0,2025-04-04,0.807
OTOLITH_0049,Euthynnus affinis,10.8,7.95,69.69,31.91,0.602,1.358,35.2,2484.6,2024-12-26,0.872
OTOLITH_0050,Thunnus albacares,15.58,11.57,140.21,47.09,0.898,1.347,65.1,4580.7,2025-05-30,0.822
OTOLITH_0051,Sardinella longiceps,8.08,5.43,33.2,24.27,0.781,1.488,97.2,887.7,2025-03-05,0.815
OTOLITH_0052,Thunnus albacares,7.5,4.76,27.75,20.79,0.882,1.576,98.1,329.7,2025-08-03,0.928
OTOLITH_0053,Scomberomorus commerson,9.98,6.81,49.92,28.58,0.83,1.465,92.9,3511.7,2025-06-22,0.877
OTOLITH_0054,Lutjanus campechanus,19.59,15.04,249.69,65.38,0.737,1.303,46.7,2390.6,2025-06-04,0.94
OTOLITH_0055,Decapterus russelli,16.82,12.33,147.31,51.95,0.775,1.364,84.0,4265.6,2025-05-28,0.911
OTOLITH_0056,Scomberomorus commerson,14.32,10.76,121.55,42.0,0.73,1.331,77.1,1476.6,2025-07-31,0.917
OTOLITH_0057,Rastrelliger kanagurta,11.06,8.79,71.5,33.05,0.71,1.258,84.2,3244.8,2025-07-06,0.866
OTOLITH_0058,Thunnus albacares,17.43,12.78,188.33,55.46,0.873,1.364,79.1,4764.8,2025-04-06,0.828
OTOLITH_0059,Decapterus russelli,5.87,3.55,16.65,16.55,0.625,1.654,41.8,2119.2,2025-11-30,0.849
OTOLITH_0060,Caranx ignobilis,17.44,12.52,164.68,56.52,0.878,1.393,62.3,4125.9,2025-01-23,0.92
OTOLITH_0061,Rastrelliger kanagurta,19.51,14.22,199.82,56.92,0.619,1.372,31.5,3218.6,2025-04-07,0.879
OTOLITH_0062,Lutjanus campechanus,12.56,8.67,77.5,38.76,0.68,1.449,51.0,4292.5,2024-12-19,0.949
OTOLITH_0063,Katsuwonus pelamis,8.68,5.7,37.39,24.19,0.65,1.523,69.4,451.9,2025-07-07,0.89
OTOLITH_0064,Scomberomorus commerson,8.55,5.3,35.24,23.83,0.651,1.613,65.0,879.5,2025-06-10,0.857
OTOLITH_0065,Caranx ignobilis,17.8,13.6,195.4,54.22,0.601,1.309,37.5,2413.2,2025-09-17,0.882
OTOLITH_0066,Caranx ignobilis,7.2,5.07,30.22,21.7,0.617,1.42,49.0,2266.9,2024-12-13,0.885
OTOLITH_0067,Sardinella longiceps,9.22,6.4,48.29,28.34,0.849,1.441,34.4,3371.9,2025-05-19,0.901
OTOLITH_0068,Euthynnus affinis,11.97,8.14,82.62,35.96,0.833,1.471,23.0,3352.8,2025-11-28,0.815
OTOLITH_0069,Thunnus albacares,5.47,4.29,19.56,18.36,0.875,1.275,96.8,1027.0,2025-06-18,0.845
OTOLITH_0070,Lutjanus campechanus,5.87,3.9,16.96,16.46,0.777,1.505,31.5,1511.9,2025-06-18,0.923
OTOLITH_0071,Euthynnus affinis,12.61,10.06,101.05,36.73,0.88,1.253,83.6,4578.3,2025-07-02,0.866
OTOLITH_0072,Lutjanus campechanus,19.38,13.86,224.9,57.09,0.823,1.398,52.7,260.1,2025-01-20,0.823
OTOLITH_0073,Thunnus albacares,13.59,9.58,99.02,38.41,0.614,1.419,60.5,2599.5,2025-05-02,0.879
OTOLITH_0074,Euthynnus affinis,5.7,3.46,14.19,17.31,0.861,1.647,96.5,1417.4,2025-01-26,0.853
OTOLITH_0075,Rastrelliger kanagurta,13.65,10.72,124.05,41.62,0.748,1.273,55.5,4082.0,2025-12-03,0.806
OTOLITH_0076,Caranx ignobilis,16.45,11.19,135.11,45.76,0.698,1.47,99.9,1135.8,2025-10-20,0.873
OTOLITH_0077,Lutjanus campechanus,7.89,6.01,37.17,23.62,0.748,1.313,40.6,1875.3,2025-11-07,0.906
OTOLITH_0078,Thunnus albacares,12.4,9.58,87.66,35.62,0.865,1.294,49.1,949.1,2025-11-23,0.914
OTOLITH_0079,Caranx ignobilis,17.4,13.65,169.3,53.09,0.668,1.275,37.4,4490.3,2025-07-17,0.848
OTOLITH_0080,Katsuwonus pelamis,5.57,4.12,16.6,17.33,0.837,1.352,80.4,4133.7,2025-09-28,0.945
OTOLITH_0081,Sardinella longiceps,13.94,10.01,99.82,41.07,0.836,1.393,96.9,3800.1,2025-11-02,0.932
OTOLITH_0082,Euthynnus affinis,18.24,14.1,203.14,54.93,0.86,1.294,58.9,3103.8,2025-11-04,0.89
OTOLITH_0083,Epinephelus lanceolatus,10.28,6.96,53.38,31.29,0.732,1.477,83.3,841.0,2025-02-02,0.903
OTOLITH_0084,Rastrelliger kanagurta,16.02,10.1,133.1,49.12,0.64,1.586,81.2,4242.2,2025-03-20,0.917
OTOLITH_0085,Lutjanus campechanus,6.46,4.4,20.73,19.56,0.797,1.468,83.1,4316.1,2025-01-21,0.895
OTOLITH_0086,Katsuwonus pelamis,14.77,10.69,130.77,42.15,0.874,1.382,52.4,356.9,2025-12-02,0.851
OTOLITH_0087,Scomberomorus commerson,12.16,9.71,87.07,38.13,0.769,1.252,95.6,4635.7,2025-05-16,0.901
OTOLITH_0088,Decapterus russelli,10.08,6.98,55.76,30.37,0.785,1.444,24.8,995.1,2025-07-10,0.843
OTOLITH_0089,Thunnus albacares,18.54,11.46,167.98,53.93,0.764,1.618,78.6,895.2,2025-06-22,0.845
OTOLITH_0090,Thunnus albacares,10.15,8.04,61.61,31.97,0.686,1.262,46.8,4335.4,2025-06-01,0.912
OTOLITH_0091,Sardinella longiceps,17.29,11.45,163.51,53.6,0.871,1.51,97.2,3460.0,2025-04-11,0.912
OTOLITH_0092,Sardinella longiceps,15.46,10.03,130.86,47.9,0.607,1.541,51.7,2854.2,2025-01-07,0.847
OTOLITH_0093,Katsuwonus pelamis,16.78,10.8,153.4,44.7,0.772,1.554,70.4,3190.2,2025-08-21,0.949
OTOLITH_0094,Epinephelus lanceolatus,8.51,5.59,33.85,22.81,0.668,1.522,99.5,3613.9,2025-02-01,0.895
OTOLITH_0095,Rastrelliger kanagurta,11.48,7.26,63.87,30.44,0.797,1.581,86.5,727.6,2025-11-13,0.912
OTOLITH_0096,Thunnus albacares,19.79,12.59,197.71,58.56,0.755,1.572,77.6,1490.3,2025-08-21,0.858
OTOLITH_0097,Lutjanus campechanus,10.89,6.94,53.7,31.68,0.866,1.569,89.1,162.0,2025-01-05,0.867
OTOLITH_0098,Thunnus albacares,9.05,6.16,45.99,25.28,0.795,1.469,74.0,4690.3,2025-07-21,0.94
OTOLITH_0099,Sardinella longiceps,11.3,8.33,69.69,36.55,0.826,1.357,24.9,295.8,2025-02-01,0.922
OTOLITH_0100,Caranx ignobilis,19.19,14.73,222.21,62.31,0.759,1.303,20.2,2709.1,2025-05-15,0.879
