id,scientificName,commonName,taxonomicRank,kingdom,phylum,class,order,family,genus,description,habitat,distribution,conservationStatus
SPECIES_0001,Euthynnus affinis,Kawakawa,species,Animalia,Chordata,Chondrichthyes,Perciformes,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Bay of Bengal', 'Arabian Sea']",LC
SPECIES_0002,Decapterus russelli,Indian scad,species,Animalia,Chordata,Chondrichthyes,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,['Arabian Sea'],LC
SPECIES_0003,Caranx ignobilis,Giant trevally,species,Animalia,Arthropoda,Malacostraca,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0004,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Arabian Sea', 'Bay of Bengal']",NT
SPECIES_0005,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Chordata,Actinopterygii,Perciformes,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0006,Decapterus russelli,Indian scad,species,Animalia,Arthropoda,Malacostraca,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0007,Lutjanus campechanus,Red snapper,species,Animalia,Arthropoda,Malacostraca,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Deep sea,['Arabian Sea'],LC
SPECIES_0008,Caranx ignobilis,Giant trevally,species,Animalia,Chordata,Chondrichthyes,Perciformes,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Pelagic,['Bay of Bengal'],VU
SPECIES_0009,Euthynnus affinis,Kawakawa,species,Animalia,Mollusca,Bivalvia,Unknown,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Coastal waters,['Bay of Bengal'],LC
SPECIES_0010,Epinephelus lanceolatus,Giant grouper,species,Animalia,Echinodermata,Echinoidea,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Bay of Bengal', 'Indian Ocean', 'Arabian Sea']",LC
SPECIES_0011,Lutjanus campechanus,Red snapper,species,Animalia,Chordata,Chondrichthyes,Perciformes,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0012,Sardinella longiceps,Indian oil sardine,species,Animalia,Arthropoda,Malacostraca,Unknown,Sardinellaidae,Sardinella,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Indian Ocean']",LC
SPECIES_0013,Lutjanus campechanus,Red snapper,species,Animalia,Arthropoda,Malacostraca,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Pelagic,['Indian Ocean'],LC
SPECIES_0014,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Bay of Bengal']",VU
SPECIES_0015,Epinephelus lanceolatus,Giant grouper,species,Animalia,Chordata,Chondrichthyes,Perciformes,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Bay of Bengal']",NT
SPECIES_0016,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Mollusca,Cephalopoda,Unknown,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Indian Ocean']",LC
SPECIES_0017,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Mollusca,Cephalopoda,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",NT
SPECIES_0018,Caranx ignobilis,Giant trevally,species,Animalia,Mollusca,Bivalvia,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Arabian Sea', 'Bay of Bengal', 'Indian Ocean']",VU
SPECIES_0019,Euthynnus affinis,Kawakawa,species,Animalia,Chordata,Chondrichthyes,Perciformes,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Deep sea,['Bay of Bengal'],NT
SPECIES_0020,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Echinodermata,Echinoidea,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",LC
SPECIES_0021,Lutjanus campechanus,Red snapper,species,Animalia,Echinodermata,Echinoidea,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Pelagic,['Bay of Bengal'],LC
SPECIES_0022,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Actinopterygii,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,['Arabian Sea'],VU
SPECIES_0023,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Chordata,Chondrichthyes,Perciformes,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",VU
SPECIES_0024,Thunnus albacares,Yellowfin tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0025,Epinephelus lanceolatus,Giant grouper,species,Animalia,Echinodermata,Asteroidea,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Indian Ocean'],NT
SPECIES_0026,Epinephelus lanceolatus,Giant grouper,species,Animalia,Echinodermata,Asteroidea,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Deep sea,['Bay of Bengal'],LC
SPECIES_0027,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Actinopterygii,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Arabian Sea']",VU
SPECIES_0028,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Arthropoda,Malacostraca,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Deep sea,['Arabian Sea'],LC
SPECIES_0029,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Actinopterygii,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Indian Ocean'],NT
SPECIES_0030,Sardinella longiceps,Indian oil sardine,species,Animalia,Arthropoda,Malacostraca,Unknown,Sardinellaidae,Sardinella,Marine fish species found in Indian Ocean waters.,Coral reefs,['Indian Ocean'],LC
SPECIES_0031,Euthynnus affinis,Kawakawa,species,Animalia,Chordata,Chondrichthyes,Perciformes,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Bay of Bengal', 'Arabian Sea']",VU
SPECIES_0032,Decapterus russelli,Indian scad,species,Animalia,Echinodermata,Asteroidea,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Indian Ocean']",VU
SPECIES_0033,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Echinodermata,Asteroidea,Unknown,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Indian Ocean'],VU
SPECIES_0034,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Chordata,Chondrichthyes,Perciformes,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Indian Ocean', 'Bay of Bengal', 'Arabian Sea']",LC
SPECIES_0035,Caranx ignobilis,Giant trevally,species,Animalia,Mollusca,Bivalvia,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Arabian Sea', 'Indian Ocean']",LC
SPECIES_0036,Euthynnus affinis,Kawakawa,species,Animalia,Chordata,Chondrichthyes,Perciformes,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0037,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Bay of Bengal']",VU
SPECIES_0038,Decapterus russelli,Indian scad,species,Animalia,Chordata,Actinopterygii,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Indian Ocean']",LC
SPECIES_0039,Euthynnus affinis,Kawakawa,species,Animalia,Arthropoda,Malacostraca,Unknown,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Indian Ocean']",LC
SPECIES_0040,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Actinopterygii,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Bay of Bengal']",LC
SPECIES_0041,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Arthropoda,Malacostraca,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Pelagic,['Arabian Sea'],LC
SPECIES_0042,Decapterus russelli,Indian scad,species,Animalia,Chordata,Actinopterygii,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,['Arabian Sea'],LC
SPECIES_0043,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Arthropoda,Malacostraca,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0044,Epinephelus lanceolatus,Giant grouper,species,Animalia,Arthropoda,Malacostraca,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0045,Lutjanus campechanus,Red snapper,species,Animalia,Mollusca,Bivalvia,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Bay of Bengal', 'Arabian Sea']",VU
SPECIES_0046,Sardinella longiceps,Indian oil sardine,species,Animalia,Echinodermata,Echinoidea,Unknown,Sardinellaidae,Sardinella,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Indian Ocean']",NT
SPECIES_0047,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",NT
SPECIES_0048,Euthynnus affinis,Kawakawa,species,Animalia,Arthropoda,Malacostraca,Unknown,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Arabian Sea']",LC
SPECIES_0049,Decapterus russelli,Indian scad,species,Animalia,Chordata,Actinopterygii,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Bay of Bengal'],LC
SPECIES_0050,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Echinodermata,Echinoidea,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Pelagic,['Indian Ocean'],VU
SPECIES_0051,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Chordata,Chondrichthyes,Perciformes,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0052,Sardinella longiceps,Indian oil sardine,species,Animalia,Chordata,Actinopterygii,Perciformes,Sardinellaidae,Sardinella,Marine fish species found in Indian Ocean waters.,Coastal waters,['Arabian Sea'],NT
SPECIES_0053,Caranx ignobilis,Giant trevally,species,Animalia,Chordata,Actinopterygii,Perciformes,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Coastal waters,['Indian Ocean'],LC
SPECIES_0054,Lutjanus campechanus,Red snapper,species,Animalia,Arthropoda,Malacostraca,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Arabian Sea', 'Bay of Bengal']",LC
SPECIES_0055,Euthynnus affinis,Kawakawa,species,Animalia,Chordata,Actinopterygii,Perciformes,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Pelagic,['Bay of Bengal'],NT
SPECIES_0056,Lutjanus campechanus,Red snapper,species,Animalia,Mollusca,Bivalvia,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Deep sea,['Indian Ocean'],NT
SPECIES_0057,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Chordata,Chondrichthyes,Perciformes,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Bay of Bengal', 'Arabian Sea']",LC
SPECIES_0058,Sardinella longiceps,Indian oil sardine,species,Animalia,Echinodermata,Echinoidea,Unknown,Sardinellaidae,Sardinella,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0059,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Chondrichthyes,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0060,Thunnus albacares,Yellowfin tuna,species,Animalia,Chordata,Chondrichthyes,Perciformes,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coastal waters,['Bay of Bengal'],LC
SPECIES_0061,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coastal waters,['Arabian Sea'],LC
SPECIES_0062,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Chordata,Actinopterygii,Perciformes,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0063,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0064,Caranx ignobilis,Giant trevally,species,Animalia,Mollusca,Bivalvia,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Coral reefs,['Bay of Bengal'],VU
SPECIES_0065,Thunnus albacares,Yellowfin tuna,species,Animalia,Mollusca,Cephalopoda,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Arabian Sea']",LC
SPECIES_0066,Thunnus albacares,Yellowfin tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,['Bay of Bengal'],LC
SPECIES_0067,Lutjanus campechanus,Red snapper,species,Animalia,Mollusca,Cephalopoda,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",LC
SPECIES_0068,Decapterus russelli,Indian scad,species,Animalia,Chordata,Chondrichthyes,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Arabian Sea'],LC
SPECIES_0069,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Echinodermata,Echinoidea,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Pelagic,['Arabian Sea'],LC
SPECIES_0070,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Mollusca,Cephalopoda,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Pelagic,['Bay of Bengal'],VU
SPECIES_0071,Decapterus russelli,Indian scad,species,Animalia,Echinodermata,Asteroidea,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coastal waters,['Indian Ocean'],LC
SPECIES_0072,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Chordata,Actinopterygii,Perciformes,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Bay of Bengal', 'Indian Ocean']",VU
SPECIES_0073,Epinephelus lanceolatus,Giant grouper,species,Animalia,Echinodermata,Echinoidea,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Arabian Sea']",LC
SPECIES_0074,Decapterus russelli,Indian scad,species,Animalia,Mollusca,Cephalopoda,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Bay of Bengal', 'Indian Ocean', 'Arabian Sea']",LC
SPECIES_0075,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Echinodermata,Echinoidea,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Pelagic,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",LC
SPECIES_0076,Euthynnus affinis,Kawakawa,species,Animalia,Mollusca,Bivalvia,Unknown,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Indian Ocean', 'Arabian Sea']",LC
SPECIES_0077,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Arabian Sea', 'Indian Ocean']",VU
SPECIES_0078,Lutjanus campechanus,Red snapper,species,Animalia,Echinodermata,Echinoidea,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Arabian Sea', 'Indian Ocean']",NT
SPECIES_0079,Scomberomorus commerson,Narrow-barred Spanish mackerel,species,Animalia,Chordata,Chondrichthyes,Perciformes,Scomberomorusidae,Scomberomorus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Bay of Bengal', 'Indian Ocean', 'Arabian Sea']",VU
SPECIES_0080,Epinephelus lanceolatus,Giant grouper,species,Animalia,Echinodermata,Asteroidea,Unknown,Epinephelusidae,Epinephelus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Bay of Bengal']",VU
SPECIES_0081,Rastrelliger kanagurta,Indian mackerel,species,Animalia,Arthropoda,Malacostraca,Unknown,Rastrelligeridae,Rastrelliger,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Bay of Bengal']",LC
SPECIES_0082,Thunnus albacares,Yellowfin tuna,species,Animalia,Arthropoda,Malacostraca,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Bay of Bengal', 'Indian Ocean']",VU
SPECIES_0083,Decapterus russelli,Indian scad,species,Animalia,Chordata,Chondrichthyes,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",NT
SPECIES_0084,Decapterus russelli,Indian scad,species,Animalia,Echinodermata,Asteroidea,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coral reefs,['Bay of Bengal'],LC
SPECIES_0085,Caranx ignobilis,Giant trevally,species,Animalia,Chordata,Actinopterygii,Perciformes,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Deep sea,['Arabian Sea'],VU
SPECIES_0086,Caranx ignobilis,Giant trevally,species,Animalia,Mollusca,Bivalvia,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",VU
SPECIES_0087,Thunnus albacares,Yellowfin tuna,species,Animalia,Mollusca,Cephalopoda,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Bay of Bengal', 'Arabian Sea']",VU
SPECIES_0088,Thunnus albacares,Yellowfin tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Indian Ocean', 'Arabian Sea', 'Bay of Bengal']",VU
SPECIES_0089,Euthynnus affinis,Kawakawa,species,Animalia,Arthropoda,Malacostraca,Unknown,Euthynnusidae,Euthynnus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Arabian Sea', 'Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0090,Thunnus albacares,Yellowfin tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",NT
SPECIES_0091,Lutjanus campechanus,Red snapper,species,Animalia,Echinodermata,Echinoidea,Unknown,Lutjanusidae,Lutjanus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Bay of Bengal', 'Arabian Sea', 'Indian Ocean']",LC
SPECIES_0092,Caranx ignobilis,Giant trevally,species,Animalia,Echinodermata,Echinoidea,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Deep sea,['Indian Ocean'],NT
SPECIES_0093,Caranx ignobilis,Giant trevally,species,Animalia,Mollusca,Cephalopoda,Unknown,Caranxidae,Caranx,Marine fish species found in Indian Ocean waters.,Deep sea,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0094,Katsuwonus pelamis,Skipjack tuna,species,Animalia,Chordata,Chondrichthyes,Perciformes,Katsuwonusidae,Katsuwonus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0095,Decapterus russelli,Indian scad,species,Animalia,Mollusca,Bivalvia,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,"['Indian Ocean', 'Bay of Bengal']",LC
SPECIES_0096,Decapterus russelli,Indian scad,species,Animalia,Echinodermata,Asteroidea,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Deep sea,"['Indian Ocean', 'Arabian Sea', 'Bay of Bengal']",LC
SPECIES_0097,Decapterus russelli,Indian scad,species,Animalia,Chordata,Chondrichthyes,Perciformes,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Pelagic,['Indian Ocean'],LC
SPECIES_0098,Thunnus albacares,Yellowfin tuna,species,Animalia,Echinodermata,Asteroidea,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Coral reefs,"['Arabian Sea', 'Bay of Bengal']",VU
SPECIES_0099,Decapterus russelli,Indian scad,species,Animalia,Arthropoda,Malacostraca,Unknown,Decapterusidae,Decapterus,Marine fish species found in Indian Ocean waters.,Coastal waters,"['Arabian Sea', 'Bay of Bengal', 'Indian Ocean']",LC
SPECIES_0100,Thunnus albacares,Yellowfin tuna,species,Animalia,Mollusca,Bivalvia,Unknown,Thunnusidae,Thunnus,Marine fish species found in Indian Ocean waters.,Pelagic,['Arabian Sea'],LC
